rank,name,anime,favorites,url
1125,"Murasakibara, Atsushi(紫原 敦)",Kuroko no Basket: Oshaberi Demo Shimasen kaKuroko no Basket: Saikou no Present desuKuroko no Basket Movie 4: Last Game,1541,https://myanimelist.net/character/36976/Atsushi_Murasakibara
1126,"Chinen, Miya(知念 実也)",SK∞: Crazy Rock JamSK∞ OVA: Extra PartSK∞,1540,https://myanimelist.net/character/188062/Miya_Chinen
1127,"Ichinose, Hajime(一ノ瀬 はじめ)",Gatchaman CrowdsGatchaman Crowds InsightGatchaman Crowds: Embrace,1540,https://myanimelist.net/character/85153/Hajime_Ichinose
1128,"Watanabe, Saki(渡辺 早季)",Shinsekai yori,1537,https://myanimelist.net/character/57569/Saki_Watanabe
1129,Elma(エルマ),"Kobayashi-san Chi no Maid DragonKobayashi-san Chi no OO DragonKobayashi-san Chi no Maid Dragon: Valentine, Soshite Onsen! - Amari Kitai Shinaide Kudasai",1536,https://myanimelist.net/character/136734/Elma
1130,"Totsuka, Saika(戸塚 彩加)",Yahari Ore no Seishun Love Comedy wa Machigatteiru.Yahari Ore no Seishun Love Comedy wa Machigatteiru. OVAYahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,1536,https://myanimelist.net/character/67071/Saika_Totsuka
1131,"Sanshokuin, Sumireko(三色院 菫子)",Ore wo Suki nano wa Omae dake ka yoOre wo Suki nano wa Omae dake ka yo: Ore wa Teinei ni SusumeruOre wo Suki nano wa Omae dake ka yo: Oretachi no Game Set,1535,https://myanimelist.net/character/165831/Sumireko_Sanshokuin
1132,"Miyazawa, Yukino(宮沢 雪野)",Kareshi Kanojo no Jijou,1535,https://myanimelist.net/character/357/Yukino_Miyazawa
1133,Neptune(ネプテューヌ / パープルハート),Choujigen Game Neptune The AnimationChoujigen Game Neptune The Animation: Yakusoku no Eien - True EndChoujigen Game Neptune The Animation OVA,1532,https://myanimelist.net/character/40938/Neptune
1134,"Kaymin, Aurora Suya Rhys(オーロラ・栖夜・リース・カイミーン)",Maoujou de Oyasumi,1531,https://myanimelist.net/character/144908/Aurora_Suya_Rhys_Kaymin
1135,Speed-o'-Sound Sonic(音速のソニック),One Punch ManOne Punch Man SpecialsOne Punch Man 2nd Season,1531,https://myanimelist.net/character/74167/Speed-o-Sound_Sonic
1136,"Kawai, Ritsu(河合 律)",Bokura wa Minna Kawai-souBokura wa Minna Kawai-sou: Hajimete noBokura wa Minna Kawai-sou Specials,1530,https://myanimelist.net/character/87505/Ritsu_Kawai
1137,"Quarta, Xenovia(ゼノヴィア・クァルタ)","High School DxD NewHigh School DxD BorNHigh School DxD New: Oppai, Tsutsumimasu!",1529,https://myanimelist.net/character/51337/Xenovia_Quarta
1138,"Ebisuzawa, Kurumi(恵飛須沢 胡桃)",Gakkougurashi!,1527,https://myanimelist.net/character/109475/Kurumi_Ebisuzawa
1139,"Yaoyorozu, Momo(八百万 百)",Boku no Hero AcademiaBoku no Hero Academia 2nd SeasonBoku no Hero Academia: Sukue! Kyuujo Kunren!,1526,https://myanimelist.net/character/119321/Momo_Yaoyorozu
1140,"Lute, Ryner(ライナ・リュート)",Densetsu no Yuusha no DensetsuDensetsu no Yuusha no Densetsu: Iris ReportItsuka Tenma no Kuro Usagi: Kokoro Utsuri no Toukoubi - School Attendance Day,1523,https://myanimelist.net/character/33117/Ryner_Lute
1141,"Kano, Chinatsu(鹿野 千夏)",Ao no Hako,1516,https://myanimelist.net/character/195787/Chinatsu_Kano
1142,Carrot(キャロット),One Piece,1515,https://myanimelist.net/character/140169/Carrot
1143,"Saegusa, Mayumi(七草 真由美)",Mahouka Koukou no RettouseiYoku Wakaru Mahouka!Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo,1515,https://myanimelist.net/character/55745/Mayumi_Saegusa
1144,"Anarchy, Panty(アナーキー・パンティ)",Panty & Stocking with GarterbeltPanty & Stocking in SanitaryboxNew Panty & Stocking with Garterbelt,1515,https://myanimelist.net/character/32800/Panty_Anarchy
1145,"Shidare, Hotaru(枝垂 ほたる)",Dagashi KashiDagashi Kashi 2,1514,https://myanimelist.net/character/128130/Hotaru_Shidare
1146,"Akechi, Gorou(明智 吾郎)",Persona 5 the Animation: The Day BreakersPersona 5 the AnimationPersona 5 the Animation TV Specials,1512,https://myanimelist.net/character/144051/Gorou_Akechi
1147,"Akiyama, Shinichi(秋山 真一)",,1511,https://myanimelist.net/character/13473/Shinichi_Akiyama
1148,Canute(クヌート),Vinland SagaVinland Saga Season 2,1510,https://myanimelist.net/character/17438/Canute
1149,"Cross, Yuuki(黒主 優姫)",Vampire KnightVampire Knight Guilty,1510,https://myanimelist.net/character/3518/Yuuki_Cross
1150,"Hatter, Sophie(ソフィー・ハッター)",Howl no Ugoku Shiro,1510,https://myanimelist.net/character/508/Sophie_Hatter
1151,Joker(ジョーカー),Enen no ShouboutaiEnen no Shouboutai: Ni no ShouEnen no Shouboutai Mini Anime,1507,https://myanimelist.net/character/140507/Joker
1152,Hidan(飛段),NarutoNaruto: ShippuudenNaruto SD: Rock Lee no Seishun Full-Power Ninden,1507,https://myanimelist.net/character/2792/Hidan
1153,"Yoshikawa, Yuki(吉川 由紀)",Hori-san to Miyamura-kunHorimiyaHorimiya: Piece,1505,https://myanimelist.net/character/66963/Yuki_Yoshikawa
1154,"Valac, Clara(ウァラク・クララ)",Mairimashita! Iruma-kunMairimashita! Iruma-kun 2nd SeasonMairimashita! Iruma-kun 3rd Season,1504,https://myanimelist.net/character/154516/Clara_Valac
1155,"Makabe, Masamune(真壁 政宗)","Masamune-kun no RevengeMasamune-kun no Revenge: Uchi no Mama ni Kagitte/Tsunade Shima, Futatabi./12-Ji wo Sugita CinderellaMasamune-kun no Revenge R",1504,https://myanimelist.net/character/81967/Masamune_Makabe
1156,Shion(シオン),Genjitsu no Rimuru: Sunshine in the SlimeTensei shitara Slime Datta KenTensei shitara Slime Datta Ken OVA,1496,https://myanimelist.net/character/131937/Shion
1157,"Yadomi, Jinta(宿海 仁太)",Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. MovieAno Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.: Menma e no Tegami,1491,https://myanimelist.net/character/40591/Jinta_Yadomi
1158,"Vermillion, Mavis(メイビス・ヴァーミリオン)",Fairy TailFairy Tail OVAFairy Tail (2014),1487,https://myanimelist.net/character/50163/Mavis_Vermillion
1159,"Tenou, Haruka(天王 はるか)",Bishoujo Senshi Sailor Moon SBishoujo Senshi Sailor Moon: Sailor StarsBishoujo Senshi Sailor Moon S: Kaguya-hime no Koibito,1487,https://myanimelist.net/character/2830/Haruka_Tenou
1160,"Miyamori, Aoi(宮森 あおい)",ShirobakoShirobako Movie,1483,https://myanimelist.net/character/111907/Aoi_Miyamori
1161,"Hoshizora, Rin(星空 凛)","Bokura no Live Kimi to no LifeSnow HalationNatsu-iro Egao de 1, 2, Jump!",1481,https://myanimelist.net/character/46011/Rin_Hoshizora
1162,"Oze, Maki(茉希 尾瀬)",Enen no ShouboutaiEnen no Shouboutai: Ni no ShouEnen no Shouboutai: San no Shou,1480,https://myanimelist.net/character/133768/Maki_Oze
1163,"Prochainezo, Firo(フィーロ・プロシェンツォ)",Baccano!Baccano! Specials,1480,https://myanimelist.net/character/3061/Firo_Prochainezo
1164,Destiny(運命),Takt Op. Destiny,1474,https://myanimelist.net/character/198675/Destiny
1165,"Ozaki, Toshio(尾崎 敏夫)",ShikiShiki Specials,1472,https://myanimelist.net/character/7583/Toshio_Ozaki
1166,Yoite(宵風),Nabari no Ou,1471,https://myanimelist.net/character/9440/Yoite
1167,"Yata, Misaki(八田 美咲)",K: Missing Kings - Manner MovieK: Seven Stories Movie 4 - Lost Small World - Ori no Mukou niK,1470,https://myanimelist.net/character/64631/Misaki_Yata
1168,"Enomoto, Takane(榎本 貴音 / エネ)",Mekakucity ActorsMekakucity DaysKagerou Daze: In a Day's,1468,https://myanimelist.net/character/67169/Takane_Enomoto
1169,"Arima, Kishou (有馬 貴将)","Tokyo Ghoul: ""Jack""Tokyo GhoulTokyo Ghoul √A",1466,https://myanimelist.net/character/111767/Kishou__Arima
1170,"Touwa, Erio(藤和エリオ)",Denpa Onna to Seishun OtokoDenpa Onna to Seishun Otoko: Mayonaka no Taiyou,1466,https://myanimelist.net/character/36074/Erio_Touwa
1171,"Kirigaya, Suguha(桐ヶ谷 直葉)",Sword Art OnlineSword Art Online: Sword Art OfflineSword Art Online: Extra Edition,1458,https://myanimelist.net/character/36831/Suguha_Kirigaya
1172,"Terashima, Nobuo(寺島 伸夫)",Nana,1451,https://myanimelist.net/character/2449/Nobuo_Terashima
1173,"Sakurayashiki, Kaoru(桜屋敷 薫)",SK∞ OVA: Extra PartSK∞,1448,https://myanimelist.net/character/188064/Kaoru_Sakurayashiki
1174,"Kinoshita, Hideyoshi(木下秀吉)",Baka to Test to ShoukanjuuBaka to Test to Shoukanjuu: Mondai - Christmas ni Tsuite Kotae NasaiBaka to Test to Shoukanjuu Specials,1444,https://myanimelist.net/character/20181/Hideyoshi_Kinoshita
1175,"Imamura, Kouhei(今村 耕平)",Grand BlueGrand Blue Season 2,1442,https://myanimelist.net/character/144582/Kouhei_Imamura
1176,Anzu(アンズ),Hinamatsuri,1441,https://myanimelist.net/character/111045/Anzu
1177,"Fujisaki, Yuusuke(藤崎 佑助)",SKET DanceSKET Dance: Tettei Bunseki SpecialSKET Dance: Imouto no Nayami ni Nayamu Ani ni Nayamu Imouto to Sono Nakama-tachi,1439,https://myanimelist.net/character/17244/Yuusuke_Fujisaki
1178,"Shirakiin, Ririchiyo(白鬼院 凜々蝶)",Inu x Boku SSInu x Boku SS: Miketsukami-kun Henka/Switch/Omamagoto,1438,https://myanimelist.net/character/47005/Ririchiyo_Shirakiin
1179,Trunks(トランクス),Dragon Ball GTDragon Ball Z Movie 10: Kiken na Futari! Super Senshi wa NemurenaiDragon Ball Z Movie 11: Super Senshi Gekiha!! Katsu no wa Ore da,1437,https://myanimelist.net/character/2707/Trunks
1180,Gowther(ゴウセル),Nanatsu no TaizaiNanatsu no Taizai OVANanatsu no Taizai: Seisen no Shirushi,1436,https://myanimelist.net/character/95977/Gowther
1181,"Kanbara, Akihito(神原 秋人)",Kyoto Animation: Megane-henKyoukai no KanataKyoukai no Kanata: Mini Gekijou,1434,https://myanimelist.net/character/81757/Akihito_Kanbara
1182,Mahito(真人),Jujutsu KaisenJujutsu Kaisen 2nd SeasonJujutsu Kaisen 2nd Season Recaps,1433,https://myanimelist.net/character/164481/Mahito
1183,"Togashi, Yuuta(富樫 勇太)",Chuunibyou demo Koi ga Shitai!Chuunibyou demo Koi ga Shitai! LiteChuunibyou demo Koi ga Shitai! Kirameki no... Slapstick Noel,1433,https://myanimelist.net/character/65863/Yuuta_Togashi
1184,"Natsukawa, Masuzu(夏川 真涼)",Ore no Kanojo to Osananajimi ga Shuraba Sugiru,1432,https://myanimelist.net/character/48993/Masuzu_Natsukawa
1185,"Uzaki, Hana(宇崎 花)",Uzaki-chan wa Asobitai!Uzaki-chan wa Asobitai! Double,1431,https://myanimelist.net/character/167031/Hana_Uzaki
1186,"Romanée-Conti, Petelgeuse(ペテルギウス・ロマネコンティ)",Re:Zero kara Hajimeru Isekai Seikatsu - Hyouketsu no Kizuna - Manner MovieRe:Zero kara Hajimeru Isekai SeikatsuRe:Zero kara Hajimeru Isekai Seikatsu 2nd Season,1431,https://myanimelist.net/character/141521/Petelgeuse_Romanée-Conti
1187,"Shinsou, Hitoshi(心操 人使)",Boku no Hero Academia 2nd SeasonBoku no Hero Academia 3rd SeasonBoku no Hero Academia 4th Season,1429,https://myanimelist.net/character/125935/Hitoshi_Shinsou
1188,Belldandy(ベルダンディー),Aa! Megami-sama!Aa! Megami-sama! (TV)Aa! Megami-sama!: Chichaitte Koto wa Benri da ne,1429,https://myanimelist.net/character/756/Belldandy
1189,"Iwakura, Mitsumi(岩倉 美津未)",Skip to LoaferSkip to Loafer 2nd Season,1427,https://myanimelist.net/character/182108/Mitsumi_Iwakura
1190,"Kudou, Chika(久遠 愛)",Kono Oto Tomare!Kono Oto Tomare! Part 2,1427,https://myanimelist.net/character/101457/Chika_Kudou
1191,"Takigawa, Yoshino(滝川吉野)",Zetsuen no Tempest,1427,https://myanimelist.net/character/43737/Yoshino_Takigawa
1192,"Konoe, Subaru(近衛 スバル)",Mayo Chiki!,1425,https://myanimelist.net/character/41374/Subaru_Konoe
1193,"Sawachika, Eri(沢近 愛理)",School RumbleSchool Rumble: Ichi Gakki HoshuuSchool Rumble Ni Gakki,1423,https://myanimelist.net/character/201/Eri_Sawachika
1194,"Yosano, Akiko(与謝野 晶子)",Bungou Stray DogsBungou Stray Dogs 2nd SeasonBungou Stray Dogs: Hitori Ayumu,1420,https://myanimelist.net/character/132505/Akiko_Yosano
1195,"Tempest, Veldora(ヴェルドラ＝テンペスト)",Tensei shitara Slime Datta Ken: Kanwa - Veldora NikkiTensei shitara Slime Datta Ken 2nd Season: Kanwa - Veldora Nikki 2Tensei shitara Slime Datta Ken 3rd Season: Kanwa - Diablo Nikki,1420,https://myanimelist.net/character/131932/Veldora_Tempest
1196,"Hinamori, Amu(日奈森 あむ)",Shugo Chara!Shugo Chara!! DokiShugo Chara! Party!,1410,https://myanimelist.net/character/5424/Amu_Hinamori
1197,"Sakayanagi, Arisu(坂柳 有栖)",Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu eYoukoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd SeasonYoukoso Jitsuryoku Shijou Shugi no Kyoushitsu e 3rd Season,1409,https://myanimelist.net/character/152154/Arisu_Sakayanagi
1198,"Ginoza, Nobuchika(宜野座 伸元)",Psycho-Pass: Sinners of the System Case.1 - Tsumi to BatsuPsycho-Pass Movie: ProvidencePsycho-Pass,1409,https://myanimelist.net/character/69057/Nobuchika_Ginoza
1199,"Takizawa, Akira(滝沢朗)",Higashi no EdenHigashi no Eden Movie I: The King of EdenHigashi no Eden Movie II: Paradise Lost,1408,https://myanimelist.net/character/19930/Akira_Takizawa
1200,"Kyrielight, Mash(マシュ・キリエライト)",Fate/Grand Order: First OrderFate/Grand OrderFate/Grand Order: Moonlight/Lostroom,1407,https://myanimelist.net/character/145733/Mash_Kyrielight
1201,Kurokami no Onna(黒髪の女),Death BilliardsDeath Parade,1407,https://myanimelist.net/character/82037/Kurokami_no_Onna
1202,"Sasaki, Shuumei(佐々木 秀鳴)",Sasaki to MiyanoSasaki to Miyano: Koi ni Kizuku Mae no Chotto Shita Hanashi.Sasaki to Miyano Movie: Sotsugyou-hen,1406,https://myanimelist.net/character/152821/Shuumei_Sasaki
1203,"Akiyama, Yukari(秋山 優花里)",Girls & PanzerGirls & Panzer SpecialsGirls & Panzer: Shoukai Shimasu!,1404,https://myanimelist.net/character/62945/Yukari_Akiyama
1204,"Shimazu, Toyohisa(島津 豊久)",DriftersDrifters: Special EditionDrifters (OVA),1402,https://myanimelist.net/character/24183/Toyohisa_Shimazu
1205,"Isayama, Yomi(諫山 黄泉)",Ga-Rei: ZeroTokyo ESP,1402,https://myanimelist.net/character/9797/Yomi_Isayama
1206,Sango(珊瑚),InuYashaInuYasha Movie 2: Kagami no Naka no MugenjouInuYasha: Kanketsu-hen,1402,https://myanimelist.net/character/1355/Sango
1207,Zeno(ゼノ),Akatsuki no Yona OVAAkatsuki no Yona,1401,https://myanimelist.net/character/67753/Zeno
1208,"Kurotsuchi, Mayuri(涅マユリ)",BleachBleach Movie 1: Memories of NobodyBleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,1399,https://myanimelist.net/character/1168/Mayuri_Kurotsuchi
1209,"Yuzaki, Nasa(由崎 星空)",Tonikaku KawaiiTonikaku Kawaii: SNSTonikaku Kawaii: Kaisou,1397,https://myanimelist.net/character/169840/Nasa_Yuzaki
1210,"Date, Masamune(伊達 政宗)",Sengoku BasaraSengoku Basara NiSengoku Basara Movie: The Last Party,1395,https://myanimelist.net/character/16302/Masamune_Date
1211,"Okumura, Yukio(奥村 雪男)",Ao no ExorcistAo no Exorcist: Ura ExAo no Exorcist Movie,1393,https://myanimelist.net/character/24734/Yukio_Okumura
1212,"Tachibana, Hina(橘 陽菜)",Domestic na Kanojo,1392,https://myanimelist.net/character/122367/Hina_Tachibana
1213,"United Kingdom(イギリス, アーサー・カークランド)","Hetalia Axis PowersHetalia Axis Powers Movie: Paint it, WhiteHetalia World Series",1392,https://myanimelist.net/character/14795/United_Kingdom
1214,"Fotia, Lio(リオ・フォーティア)",PromarePromare: Lio-hen,1387,https://myanimelist.net/character/168936/Lio_Fotia
1215,"Sakurai, Tomoki(桜井 智樹)",Sora no OtoshimonoSora no Otoshimono: Project PinkSora no Otoshimono Forte,1387,https://myanimelist.net/character/23490/Tomoki_Sakurai
1216,Zwei(ツヴァイ),Phantom The AnimationPhantom: Requiem for the PhantomPhantom: Requiem for the Phantom Picture Drama,1387,https://myanimelist.net/character/18160/Zwei
1217,"Augus, Mikazuki(三日月・オーガス)",Kidou Senshi Gundam: Tekketsu no OrphansKidou Senshi Gundam: Tekketsu no Orphans 2nd SeasonKidou Senshi Gundam: Tekketsu no Orphans - Tokubetsu-hen,1386,https://myanimelist.net/character/131894/Mikazuki_Augus
1218,"Gojou, Wakana(五条 新菜)",Sono Bisque Doll wa Koi wo SuruSono Bisque Doll wa Koi wo Suru Season 2,1385,https://myanimelist.net/character/166438/Wakana_Gojou
1219,"Heat, Brandon(ブランドン・ヒート/ビヨンド・ザ・グレイヴ)",Gungrave,1385,https://myanimelist.net/character/415/Brandon_Heat
1220,"Nanami, Touko(七海 燈子)",Yagate Kimi ni Naru,1382,https://myanimelist.net/character/137996/Touko_Nanami
1221,"Gamma, Narberal(ナーベラル・ガンマ / narberal・Γ)",Overlord: Oukoku no Kan-tachi - Drama CD-tsuki Tokusou-banOverlordOverlord: Ple Ple Pleiades,1382,https://myanimelist.net/character/117747/Narberal_Gamma
1222,"Teruhashi, Kokomi(照橋 心美)",Saiki Kusuo no Ψ-nanSaiki Kusuo no Ψ-nan 2Saiki Kusuo no Ψ-nan: Kanketsu-hen,1382,https://myanimelist.net/character/106145/Kokomi_Teruhashi
1223,"Jigen, Daisuke(次元 大介)",Lupin IIILupin III: Alcatraz ConnectionLupin III: Tenshi no Tactics - Yume no Kakera wa Koroshi no Kaori,1378,https://myanimelist.net/character/1045/Daisuke_Jigen
1224,"Zoldyck, Alluka(アルカ＝ゾルディック)",Hunter x Hunter (2011),1377,https://myanimelist.net/character/52425/Alluka_Zoldyck
1225,"Hasegawa, Kobato(羽瀬川 小鳩)",Boku wa Tomodachi ga SukunaiBoku wa Tomodachi ga Sukunai: Yaminabe wa Bishoujo ga Zannen na NioiBoku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,1375,https://myanimelist.net/character/37698/Kobato_Hasegawa
1226,Canti(カンチ),FLCLFLCL Progressive,1374,https://myanimelist.net/character/633/Canti
1227,"Clyne, Lacus(ラクス・クライン)",Kidou Senshi Gundam SEEDKidou Senshi Gundam SEED DestinyKidou Senshi Gundam SEED Destiny Final Plus: Erabareta Mirai,1369,https://myanimelist.net/character/116/Lacus_Clyne
1228,"Anjou, Naruko(安城 鳴子)",Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. MovieAno Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.: Menma e no Tegami,1366,https://myanimelist.net/character/40593/Naruko_Anjou
1229,Buggy(バギー),One Piece: Mezase! Kaizoku Yakyuu OuOne Piece: Kizamareru Rekishi! Gekidou no Shinkyuu Yonkou!One Piece,1364,https://myanimelist.net/character/725/Buggy
1230,Faputa(ファプタ),Made in Abyss: Retsujitsu no Ougonkyou,1362,https://myanimelist.net/character/153814/Faputa
1231,"Tachibana, Marika(橘 万里花)",NisekoiNisekoi OVANisekoi:,1362,https://myanimelist.net/character/66597/Marika_Tachibana
1232,"Shirogane, Naoto(白鐘 直斗)",Persona 4 the AnimationPersona 4 the Animation: No One is AlonePersona 4 the Golden Animation,1361,https://myanimelist.net/character/16249/Naoto_Shirogane
1233,"Odokawa, Hiroshi(小戸川 宏)",Odd TaxiOdd Taxi Movie: In the Woods,1360,https://myanimelist.net/character/191215/Hiroshi_Odokawa
1234,"Tanaka, Yukio(田中 幸雄)",Beck,1358,https://myanimelist.net/character/676/Yukio_Tanaka
1235,Thors(トールズ),Vinland SagaVinland Saga Season 2,1356,https://myanimelist.net/character/13021/Thors
1236,"Ralei, Ninym(ニニム・ラーレイ)",Tensai Ouji no Akaji Kokka Saisei JutsuTensai Ouji no Akaji Kokka Saisei Jutsu: Short Drama,1355,https://myanimelist.net/character/192049/Ninym_Ralei
1237,"Minakami, Mai(水上 麻衣)",Nichijou: Nichijou no 0-waNichijouNichijou: Original Jikai Yokoku,1354,https://myanimelist.net/character/10421/Mai_Minakami
1238,Diane(ディアンヌ),Nanatsu no TaizaiNanatsu no Taizai OVANanatsu no Taizai: Seisen no Shirushi,1348,https://myanimelist.net/character/74653/Diane
1239,Mumei(無名),Koutetsujou no KabaneriKoutetsujou no Kabaneri Movie 1: Tsudou HikariKoutetsujou no Kabaneri Movie 2: Moeru Inochi,1346,https://myanimelist.net/character/136529/Mumei
1240,"Nonaka, Haru(野中 晴)",Yesterday wo UtatteYesterday wo Utatte: Haishin-ban Episode,1345,https://myanimelist.net/character/11766/Haru_Nonaka
1241,"Nishikinomiya, Anna(アンナ・錦ノ宮)",Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,1344,https://myanimelist.net/character/115699/Anna_Nishikinomiya
1242,"Jones, Abigail(アビゲイル・ジョーンズ)",Great PretenderGreat Pretender: Razbliuto,1342,https://myanimelist.net/character/177628/Abigail_Jones
1243,"Araragi, Tsukihi(阿良々木 月火)",NisemonogatariMahou Shoujo Madoka★Magica Movie 3: Hangyaku no Monogatari - Magica Quartet x NisioisinBakemonogatari,1342,https://myanimelist.net/character/24195/Tsukihi_Araragi
1244,Übel(ユーベル),Sousou no Frieren,1340,https://myanimelist.net/character/206725/Übel
1245,"Bodewig, Laura(ラウラ・ボーデヴィッヒ)",IS: Infinite StratosIS: Infinite Stratos Encore - Koi ni Kogareru RokujuusouIS: Infinite Stratos 2,1338,https://myanimelist.net/character/35663/Laura_Bodewig
